src_rep_id,dst_rep_id,dtw_cost,dtw_steps,dtw_cost_per_step,dtw_status,dtw_error,dist_km,source
122,125,274.49358428493883,80,3.4311698035617355,OK,,5.893723411436516,quadrant
491,492,281.87685183404056,80,3.523460647925507,OK,,5.898357756882116,quadrant
302,318,283.34863796895195,80,3.5418579746118994,OK,,5.905080818823951,quadrant
602,608,320.66545462040796,80,4.008318182755099,OK,,5.910229013833828,quadrant
497,576,282.0967826206795,80,3.5262097827584937,OK,,5.91478451561374,quadrant
166,169,278.78407077827745,80,3.484800884728468,OK,,5.916510086608833,quadrant
331,431,265.69479114614296,80,3.321184889326787,OK,,5.929418410313003,quadrant
254,261,302.44494774232174,80,3.7805618467790216,OK,,5.964330303968558,quadrant
86,88,284.8717327521659,80,3.5608966594020734,OK,,5.9647221730831115,quadrant
668,671,306.3500718859733,80,3.8293758985746664,OK,,5.968692901500674,quadrant
184,188,255.26107242553908,80,3.1907634053192386,OK,,5.973521053952532,quadrant
207,208,303.3765047339652,80,3.792206309174565,OK,,6.005709731671184,quadrant
507,518,294.651535853665,80,3.6831441981708126,OK,,6.010878395688086,quadrant
809,819,315.44952002808685,80,3.9431190003510856,OK,,6.015267098167222,quadrant
76,81,258.65550383255373,80,3.233193797906922,OK,,6.0337326826592825,quadrant
314,319,264.17987947013813,80,3.3022484933767267,OK,,6.038712205594303,quadrant
507,517,312.64608725822455,80,3.908076090727807,OK,,6.049732080169961,quadrant
316,431,269.37042225739043,80,3.36713027821738,OK,,6.069940823435496,quadrant
495,496,284.70786971402015,80,3.5588483714252517,OK,,6.074119244122905,quadrant
529,533,294.50237427658357,80,3.6812796784572948,OK,,6.075924545402934,quadrant
190,202,268.8559302245539,80,3.3606991278069236,OK,,6.089514197396333,quadrant
195,202,264.11672164840985,80,3.3014590206051233,OK,,6.089514197396333,quadrant
101,95,302.68788400462967,80,3.783598550057871,OK,,6.090941952108063,quadrant
93,95,316.702388908366,80,3.958779861354575,OK,,6.090941952108063,quadrant
93,99,317.35229715710994,80,3.966903714463874,OK,,6.090941952108063,quadrant
94,95,312.87249919930025,80,3.9109062399912533,OK,,6.090941952108063,quadrant
781,785,313.00193844098044,80,3.9125242305122554,OK,,6.11754501765295,quadrant
619,713,292.7146853672907,80,3.658933567091134,OK,,6.11820904575905,quadrant
837,850,290.4653637520287,80,3.6308170469003587,OK,,6.139944170810572,quadrant
146,152,305.6118143762451,80,3.8201476797030636,OK,,6.141890486881163,quadrant
736,745,286.710767663334,80,3.5838845957916754,OK,,6.175159344320933,quadrant
363,364,277.76385506192884,80,3.4720481882741105,OK,,6.223923728201999,quadrant
184,187,269.8757167313518,80,3.373446459141898,OK,,6.22690098991512,quadrant
154,210,315.05114351177053,80,3.9381392938971316,OK,,6.2304347282433685,quadrant
154,211,315.05114351177053,80,3.9381392938971316,OK,,6.2304347282433685,quadrant
752,760,280.9375238414933,80,3.5117190480186666,OK,,6.2490211542711895,quadrant
615,618,262.53667154504484,80,3.2817083943130605,OK,,6.263052844357596,quadrant
437,441,293.8303741344003,80,3.6728796766800036,OK,,6.268043366759421,quadrant
582,583,274.71993573510855,80,3.433999196688857,OK,,6.268988169117191,quadrant
314,322,264.1363883279104,80,3.3017048540988805,OK,,6.270402143955779,quadrant
617,626,291.2967689462886,80,3.6412096118286073,OK,,6.270969396206679,quadrant
166,170,286.7161642719303,80,3.583952053399129,OK,,6.2799191658531175,quadrant
608,610,320.2943703701143,80,4.003679629626428,OK,,6.282027595154101,quadrant
727,743,285.13902826336636,80,3.5642378532920795,OK,,6.282470933732007,quadrant
152,159,233.1312466565761,80,2.9141405832072014,OK,,6.301813647308492,quadrant
246,247,280.4003182932638,80,3.5050039786657976,OK,,6.309529380156664,quadrant
267,281,300.5984447588923,80,3.7574805594861536,OK,,6.320032837478471,quadrant
818,822,303.0520449778057,80,3.788150562222571,OK,,6.337051597217706,quadrant
646,736,294.2666456654182,80,3.6783330708177275,OK,,6.353872259294879,quadrant
361,366,270.36875831655846,80,3.3796094789569806,OK,,6.356352307827741,quadrant
806,807,260.7151259593431,80,3.2589390744917885,OK,,6.35942875658684,quadrant
601,606,283.09040514039816,80,3.538630064254977,OK,,6.361416310579792,quadrant
85,88,299.31018808488994,80,3.741377351061124,OK,,6.380337790323373,quadrant
84,88,280.4605928322064,80,3.5057574104025795,OK,,6.383411756454547,quadrant
877,891,282.3657919068589,80,3.529572398835736,OK,,6.385202438979937,quadrant
450,457,292.318353169414,80,3.6539794146176754,OK,,6.3977983176231055,quadrant
433,442,273.6225770836087,80,3.4202822135451085,OK,,6.4011362067033355,quadrant
872,879,288.54371817181726,80,3.6067964771477157,OK,,6.4051535598881095,quadrant
645,736,288.46473084654804,80,3.6058091355818505,OK,,6.423289928613734,quadrant
241,260,316.66549776104074,80,3.958318722013009,OK,,6.436813291755261,quadrant
735,741,290.0804991137077,80,3.626006238921346,OK,,6.450453333829305,quadrant
855,926,300.32214896283955,80,3.754026862035494,OK,,6.452737798729907,quadrant
571,581,285.81594910704104,80,3.572699363838013,OK,,6.491111886086342,quadrant
669,670,300.67164274669716,80,3.7583955343337143,OK,,6.492509136222835,quadrant
940,943,276.4293592599307,80,3.455366990749134,OK,,6.495625735480728,quadrant
781,786,312.7831083649611,80,3.909788854562014,OK,,6.49822858943822,quadrant
988,993,306.81341166048924,80,3.8351676457561155,OK,,6.506921411387726,quadrant
989,993,287.48952167662065,80,3.593619020957758,OK,,6.506921411387726,quadrant
13,250,307.01654512064334,80,3.8377068140080417,OK,,6.5071903673292075,quadrant
582,584,289.04075962869206,80,3.613009495358651,OK,,6.507861547271752,quadrant
663,669,280.8784535332873,80,3.5109806691660914,OK,,6.540811428213775,quadrant
314,335,262.20807867114905,80,3.2776009833893633,OK,,6.541105543900529,quadrant
167,170,271.59665059147807,80,3.3949581323934757,OK,,6.564541614940762,quadrant
762,772,271.83682233805985,80,3.397960279225748,OK,,6.585980863204058,quadrant
243,248,281.48459189875297,80,3.518557398734412,OK,,6.590794598446494,quadrant
167,171,265.0406325383709,80,3.3130079067296365,OK,,6.6011429411762546,quadrant
311,327,297.5818920036979,80,3.7197736500462235,OK,,6.603443546839889,quadrant
167,175,273.1850235527127,80,3.414812794408909,OK,,6.6070226154807035,quadrant
968,972,287.5733456774183,80,3.5946668209677286,OK,,6.608840703323349,quadrant
373,376,300.9982497581375,80,3.7624781219767187,OK,,6.633193241399006,quadrant
967,978,269.64907955122163,80,3.3706134943902706,OK,,6.663195781645045,quadrant
148,153,314.3381836881323,80,3.9292272961016534,OK,,6.666670264831505,quadrant
80,82,293.32241699317433,80,3.666530212414679,OK,,6.739452610035318,quadrant
208,209,293.1770944151369,80,3.664713680189211,OK,,6.7401122500059785,quadrant
509,523,273.3459783032605,80,3.4168247287907563,OK,,6.74520948975748,quadrant
781,789,285.88652185737686,80,3.573581523217211,OK,,6.752201911885373,quadrant
543,548,290.8586858273069,80,3.6357335728413362,OK,,6.77528254475135,quadrant
352,354,292.78840720011476,80,3.6598550900014346,OK,,6.790467414694545,quadrant
574,577,279.5877798005904,80,3.49484724750738,OK,,6.7958390957710995,quadrant
722,723,280.3790388132783,80,3.504737985165979,OK,,6.818571660416723,quadrant
118,121,300.1891832970346,80,3.7523647912129325,OK,,6.830493306827984,quadrant
795,801,288.2163721600607,80,3.602704652000759,OK,,6.8396218084520815,quadrant
527,533,295.58710388425555,80,3.6948387985531945,OK,,6.865228780570649,quadrant
860,861,301.5629165105052,80,3.769536456381315,OK,,6.86713847908759,quadrant
740,820,298.90418483650853,80,3.736302310456357,OK,,6.87672416377128,quadrant
662,754,284.1809534743828,80,3.5522619184297852,OK,,6.879453601516554,quadrant
386,394,282.180644628597,80,3.5272580578574626,OK,,6.896082287054747,quadrant
930,931,307.23669701014916,80,3.8404587126268646,OK,,6.915116475070262,quadrant
479,484,265.39447632901704,80,3.317430954112713,OK,,6.9208334957766695,quadrant
118,128,296.0710601120369,80,3.7008882514004613,OK,,6.928161115208106,quadrant
470,473,298.154763604996,80,3.72693454506245,OK,,6.935745837625871,quadrant
16,21,313.7975625275833,80,3.9224695315947913,OK,,6.937973095081159,quadrant
20,21,318.23427294838683,80,3.9779284118548355,OK,,6.937973095081159,quadrant
385,397,279.69485825726343,80,3.496185728215793,OK,,6.943537059783588,quadrant
767,774,299.7486773723748,80,3.746858467154685,OK,,6.945061362746367,quadrant
876,878,292.18066487503404,80,3.6522583109379254,OK,,6.962119009923464,quadrant
742,744,286.02919951675017,80,3.575364993959377,OK,,6.987111383510844,quadrant
402,410,275.5479911089509,80,3.444349888861886,OK,,7.02225346124119,quadrant
567,569,279.2004266396554,80,3.4900053329956924,OK,,7.0240886623344645,quadrant
857,867,298.0690777711804,80,3.7258634721397548,OK,,7.025264301094893,quadrant
718,735,299.55558014135386,80,3.744444751766923,OK,,7.040914707543361,quadrant
53,55,270.4603146545262,80,3.3807539331815777,OK,,7.049123879711135,quadrant
314,331,258.63167504931175,80,3.232895938116397,OK,,7.069445616376142,quadrant
167,173,285.73715832619297,80,3.571714479077412,OK,,7.089956416151977,quadrant
121,125,277.8647896030428,80,3.4733098700380354,OK,,7.09498040007371,quadrant
659,751,311.8069369888715,80,3.8975867123608934,OK,,7.103220420636247,quadrant
680,686,302.5861329531373,80,3.782326661914216,OK,,7.13137745637188,quadrant
260,263,316.4199370734614,80,3.9552492134182677,OK,,7.1525779520312796,quadrant
84,85,287.35864769303066,80,3.5919830961628834,OK,,7.153606259480472,quadrant
215,223,274.392970159013,80,3.429912126987662,OK,,7.157896750038387,quadrant
216,223,274.392970159013,80,3.429912126987662,OK,,7.157896750038387,quadrant
596,597,282.6414726232442,80,3.5330184077905527,OK,,7.163299148406968,quadrant
624,715,281.93039118157526,80,3.5241298897696907,OK,,7.183939687145248,quadrant
971,993,276.1582368826746,80,3.4519779610334327,OK,,7.208657383213386,quadrant
840,841,282.88107746030704,80,3.536013468253838,OK,,7.212084205431796,quadrant
480,481,270.65781281170257,80,3.383222660146282,OK,,7.257990809654981,quadrant
732,736,298.2349228923474,80,3.727936536154343,OK,,7.261439275168486,quadrant
988,992,280.69694855861536,80,3.508711856982692,OK,,7.266151739479836,quadrant
989,992,299.6258949905815,80,3.745323687382269,OK,,7.266151739479836,quadrant
135,142,288.37380842945015,80,3.604672605368127,OK,,7.279225372305527,quadrant
844,904,322.45659165894864,80,4.030707395736858,OK,,7.279285718280519,quadrant
844,906,281.5387100380817,80,3.5192338754760213,OK,,7.279285718280519,quadrant
618,625,288.43687011503533,80,3.6054608764379417,OK,,7.279319660610697,quadrant
763,772,293.86610853502185,80,3.673326356687773,OK,,7.28409514373344,quadrant
33,43,314.96858885687266,80,3.9371073607109084,OK,,7.288903744844401,quadrant
839,846,303.2525781597181,80,3.7906572269964762,OK,,7.2948867440962415,quadrant
795,803,303.8842685459551,80,3.7985533568244385,OK,,7.308930676870371,quadrant
718,719,279.13891990532767,80,3.489236498816596,OK,,7.311264146138063,quadrant
735,740,291.50015149544663,80,3.643751893693083,OK,,7.328418479064436,quadrant
547,550,296.60772588975027,80,3.7075965736218786,OK,,7.3317123608737,quadrant
725,733,299.59341478582684,80,3.7449176848228354,OK,,7.336324212885973,quadrant
737,745,306.41149273360514,80,3.8301436591700644,OK,,7.336993285430275,quadrant
604,609,282.56053705891384,80,3.532006713236423,OK,,7.339696604532029,quadrant
754,760,296.86118789193506,80,3.7107648486491884,OK,,7.34589444652152,quadrant
545,548,264.83907007611225,80,3.310488375951403,OK,,7.355849039280866,quadrant
893,894,300.0131832026369,80,3.7501647900329615,OK,,7.359106012564122,quadrant
138,143,281.5928083933854,80,3.5199101049173174,OK,,7.388549580032182,quadrant
605,612,294.0102870001534,80,3.6751285875019177,OK,,7.400609975026871,quadrant
823,850,307.8707451980854,80,3.8483843149760673,OK,,7.4332392971927055,quadrant
17,19,299.9013480878456,80,3.7487668510980696,OK,,7.458129210652123,quadrant
78,79,313.02659563344537,80,3.912832445418067,OK,,7.479040456374065,quadrant
740,811,279.54946203477135,80,3.494368275434642,OK,,7.504780550062063,quadrant
848,904,302.95118075453536,80,3.786889759431692,OK,,7.505820112981651,quadrant
513,516,277.48814451369117,80,3.4686018064211397,OK,,7.508725464602088,quadrant
554,557,266.82643892708865,80,3.335330486588608,OK,,7.540429145593283,quadrant
793,804,276.07264204250816,80,3.4509080255313522,OK,,7.540745575618475,quadrant
982,984,298.46573908012465,80,3.7308217385015583,OK,,7.5746284370613335,quadrant
560,561,279.9007662646685,80,3.4987595783083565,OK,,7.578570587828768,quadrant
818,835,296.49642490205076,80,3.7062053112756344,OK,,7.5815473232322015,quadrant
830,831,279.2606585956611,80,3.4907582324457636,OK,,7.585804826620884,quadrant
763,766,291.8662968971108,80,3.6483287112138845,OK,,7.592631445305013,quadrant
738,746,292.6642915859496,80,3.6583036448243704,OK,,7.593453368098908,quadrant
553,560,280.6113052521074,80,3.5076413156513424,OK,,7.595199878989058,quadrant
555,557,286.38238465573374,80,3.5797798081966716,OK,,7.607963065780818,quadrant
33,42,310.7441210256209,80,3.8843015128202616,OK,,7.63685639616293,quadrant
508,515,273.520766555734,80,3.419009581946675,OK,,7.641975320158347,quadrant
541,550,291.36770001442517,80,3.6420962501803147,OK,,7.651067557277236,quadrant
314,321,287.6577776587762,80,3.5957222207347024,OK,,7.6651179611181774,quadrant
314,315,261.91406125275074,80,3.273925765659384,OK,,7.689978021438136,quadrant
405,412,275.2786098632865,80,3.440982623291081,OK,,7.695174184237994,quadrant
718,727,272.560098343545,80,3.4070012292943126,OK,,7.729224486087528,quadrant
806,813,267.5902485842168,80,3.34487810730271,OK,,7.737986142555979,quadrant
343,366,310.23618744802843,80,3.8779523431003553,OK,,7.752775818833363,quadrant
456,457,285.8905533587069,80,3.573631916983836,OK,,7.755940738568873,quadrant
818,825,277.11843096822514,80,3.463980387102814,OK,,7.767722642472464,quadrant
422,426,281.40645480276964,80,3.5175806850346207,OK,,7.769158673946949,quadrant
349,366,274.3131403749477,80,3.428914254686846,OK,,7.781917993851711,quadrant
341,366,275.77440863643994,80,3.447180107955499,OK,,7.791206399227478,quadrant
79,82,276.6079778667218,80,3.4575997233340225,OK,,7.793592372412382,quadrant
441,444,287.44890511868465,80,3.593111313983558,OK,,7.796348554496475,quadrant
305,408,280.9387226039649,80,3.511734032549561,OK,,7.825855295536282,quadrant
306,408,280.9387226039649,80,3.511734032549561,OK,,7.825855295536282,quadrant
453,457,274.84694609116406,80,3.435586826139551,OK,,7.874734960109944,quadrant
454,457,274.84694609116406,80,3.435586826139551,OK,,7.874734960109944,quadrant
766,773,269.3092830439589,80,3.366366038049486,OK,,7.89173174774814,quadrant
419,427,283.62616229752047,80,3.5453270287190057,OK,,7.894840808596077,quadrant
540,550,295.2450812438616,80,3.69056351554827,OK,,7.896502654504715,quadrant
77,87,276.87631799232673,80,3.460953974904084,OK,,7.912519728954674,quadrant
341,347,266.60553115510623,80,3.332569139438828,OK,,7.914142384794915,quadrant
237,260,327.0652367909946,80,4.088315459887433,OK,,7.94439971202797,quadrant
291,392,284.1671430724195,80,3.5520892884052437,OK,,7.973714484607156,quadrant
291,393,284.1671430724195,80,3.5520892884052437,OK,,7.973714484607156,quadrant
763,773,291.6355899944549,80,3.6454448749306865,OK,,7.9851554079560065,quadrant
439,442,282.00249207157094,80,3.5250311508946366,OK,,7.9950897380105115,quadrant
954,974,297.83454348521997,80,3.7229317935652495,OK,,7.996526982739967,quadrant
942,949,272.95845678185555,80,3.4119807097731942,OK,,7.999295690481662,quadrant
16,256,302.04200073581455,80,3.7755250091976817,OK,,8.003635506203706,quadrant
20,256,284.2004520563683,80,3.552505650704604,OK,,8.003635506203706,quadrant
872,878,287.1546323893204,80,3.589432904866505,OK,,8.006392297735708,quadrant
826,832,285.3335686882472,80,3.5666696086030902,OK,,8.024549339312378,quadrant
256,261,291.891238936663,80,3.6486404867082873,OK,,8.035782030858572,quadrant
62,85,308.81621875536734,80,3.8602027344420917,OK,,8.056005739324668,quadrant
326,327,267.8152959844035,80,3.347691199805044,OK,,8.069447582563713,quadrant
74,76,279.8248556327716,80,3.497810695409645,OK,,8.091677804431038,quadrant
825,832,285.88293953918304,80,3.573536744239788,OK,,8.096829490203069,quadrant
476,484,292.22034806146297,80,3.652754350768287,OK,,8.108842440278343,quadrant
141,158,293.10486011353225,80,3.6638107514191534,OK,,8.118505489158546,quadrant
780,787,290.9204875027441,80,3.636506093784301,OK,,8.128272694743078,quadrant
624,711,301.8352700137958,80,3.7729408751724476,OK,,8.138687365995766,quadrant
239,344,263.4688284612218,80,3.293360355765272,OK,,8.139857430139465,quadrant
135,137,291.10464981549194,80,3.638808122693649,OK,,8.151893688643922,quadrant
381,386,283.75526822506123,80,3.5469408528132655,OK,,8.158421969321871,quadrant
874,879,283.4986414465777,80,3.5437330180822215,OK,,8.160577133887276,quadrant
777,787,305.90277906157985,80,3.8237847382697483,OK,,8.16093555274149,quadrant
781,787,309.1745993323438,80,3.8646824916542974,OK,,8.168108895477351,quadrant
647,659,310.82558474668986,80,3.885319809333623,OK,,8.175624752955182,quadrant
476,477,298.46097818679186,80,3.7307622273348984,OK,,8.176392917115571,quadrant
95,97,306.37783641235666,80,3.829722955154458,OK,,8.178046079664934,quadrant
97,99,304.6584015042543,80,3.8082300188031786,OK,,8.178046079664934,quadrant
624,707,289.0261540835467,80,3.6128269260443338,OK,,8.183412011838264,quadrant
981,988,305.0716492551263,80,3.813395615689079,OK,,8.188858797992326,quadrant
416,418,284.44653239873213,80,3.5555816549841515,OK,,8.201559318410222,quadrant
239,342,261.246536277119,80,3.2655817034639876,OK,,8.22074629670654,quadrant
616,626,288.0100292038651,80,3.6001253650483136,OK,,8.226035302090475,quadrant
676,686,290.05585394182475,80,3.6256981742728094,OK,,8.231650723785991,quadrant
125,130,328.2724123433763,80,4.103405154292203,OK,,8.246195363424109,quadrant
764,766,289.11081046044933,80,3.613885130755617,OK,,8.266821273939476,quadrant
765,766,289.11081046044933,80,3.613885130755617,OK,,8.266821273939476,quadrant
244,250,284.91763586801846,80,3.5614704483502306,OK,,8.26775657170018,quadrant
378,384,289.7839851882421,80,3.6222998148530268,OK,,8.27327454084949,quadrant
379,384,289.7839851882421,80,3.6222998148530268,OK,,8.27327454084949,quadrant
688,694,284.18562335217194,80,3.5523202919021495,OK,,8.331924270712218,quadrant
84,86,266.33817083035956,80,3.3292271353794947,OK,,8.33708484627693,quadrant
878,879,265.5903457514027,80,3.3198793218925338,OK,,8.345250699919188,quadrant
212,214,283.14277446801714,80,3.5392846808502143,OK,,8.356685428674053,quadrant
213,214,283.14277446801714,80,3.5392846808502143,OK,,8.356685428674053,quadrant
82,83,304.59556858392045,80,3.8074446072990056,OK,,8.378660469030946,quadrant
598,606,300.8192544259616,80,3.7602406803245203,OK,,8.392079999268745,quadrant
17,21,301.3576584481661,80,3.7669707306020763,OK,,8.393704869487038,quadrant
938,939,272.047741844269,80,3.400596773053363,OK,,8.40800501220941,quadrant
15,21,301.9574354579232,80,3.7744679432240402,OK,,8.416233212846704,quadrant
19,21,285.7345149759915,80,3.5716814371998935,OK,,8.445866354452452,quadrant
374,376,308.3549489996574,80,3.8544368624957173,OK,,8.47184553922021,quadrant
64,68,298.0900775219154,80,3.7261259690239426,OK,,8.478323912461567,quadrant
990,993,274.80451865906605,80,3.4350564832383257,OK,,8.478895663891507,quadrant
330,334,271.58636652207764,80,3.3948295815259706,OK,,8.483183018631587,quadrant
817,820,281.9377546148338,80,3.5242219326854225,OK,,8.48838561207121,quadrant
569,573,272.71153027725455,80,3.4088941284656817,OK,,8.497711395685943,quadrant
31,33,315.6132089810359,80,3.9451651122629485,OK,,8.526188709311155,quadrant
33,35,314.733799046725,80,3.9341724880840623,OK,,8.526188709311155,quadrant
415,419,279.25090944115095,80,3.490636368014387,OK,,8.570859609721884,quadrant
25,26,294.1814161311028,80,3.6772677016387854,OK,,8.577910412542977,quadrant
620,713,287.43149824281926,80,3.5928937280352407,OK,,8.581777268599946,quadrant
455,457,281.5029320255914,80,3.5187866503198926,OK,,8.587050851300393,quadrant
81,85,283.16917161693283,80,3.5396146452116604,OK,,8.591214750649474,quadrant
818,836,306.45169624232153,80,3.830646203029019,OK,,8.61166615783182,quadrant
689,694,283.20088281942634,80,3.5400110352428293,OK,,8.625919667417172,quadrant
761,766,277.015675068184,80,3.4626959383523,OK,,8.63751189180992,quadrant
811,817,288.5638365010779,80,3.607047956263474,OK,,8.645751280282207,quadrant
698,787,296.0577550046368,80,3.7007219375579603,OK,,8.653108004392836,quadrant
292,392,278.35443700352283,80,3.4794304625440353,OK,,8.670308928960198,quadrant
716,728,275.57688492799093,80,3.444711061599887,OK,,8.682813177253328,quadrant
661,683,271.2349040039596,80,3.3904363000494953,OK,,8.69825396882159,quadrant
277,279,255.78590018036374,80,3.1973237522545466,OK,,8.700339751447022,quadrant
351,352,287.0324960160578,80,3.5879062002007225,OK,,8.710902056997032,quadrant
856,867,286.3868851719306,80,3.5798360646491325,OK,,8.712110154209086,quadrant
883,938,282.24215747420527,80,3.528026968427566,OK,,8.717591093742042,quadrant
586,591,292.3402829444907,80,3.6542535368061335,OK,,8.751237848750533,quadrant
649,654,281.0746843138486,80,3.5134335539231074,OK,,8.760136522623991,quadrant
650,654,281.0746843138486,80,3.5134335539231074,OK,,8.760136522623991,quadrant
508,514,289.02795440147554,80,3.612849430018444,OK,,8.770539779861625,quadrant
879,884,265.49058925835647,80,3.3186323657294556,OK,,8.79009547682289,quadrant
376,384,299.2094254486245,80,3.740117818107806,OK,,8.810400622477847,quadrant
417,428,320.37201285890046,80,4.004650160736256,OK,,8.816014667224737,quadrant
53,58,295.7628230129369,80,3.6970352876617114,OK,,8.834218360865902,quadrant
827,850,301.03201712672336,80,3.762900214084042,OK,,8.83528173760708,quadrant
60,87,307.49839888263296,80,3.843729986032912,OK,,8.847695446595726,quadrant
432,436,276.1168197735253,80,3.4514602471690665,OK,,8.854927964848079,quadrant
371,376,306.98651964490347,80,3.837331495561293,OK,,8.858048415863472,quadrant
980,981,288.3678454245718,80,3.604598067807147,OK,,8.858166786281576,quadrant
245,247,276.5966120457944,80,3.4574576505724304,OK,,8.868393466848856,quadrant
851,915,271.1014798695823,80,3.388768498369779,OK,,8.869888498313804,quadrant
314,316,262.8385230994439,80,3.2854815387430483,OK,,8.873585355989412,quadrant
346,347,268.7634868942074,80,3.3595435861775926,OK,,8.876827442174529,quadrant
463,470,294.8320621327149,80,3.6854007766589363,OK,,8.893284522399783,quadrant
343,365,305.68901240199,80,3.821112655024875,OK,,8.916344382648484,quadrant
981,983,282.8980086007359,80,3.536225107509199,OK,,8.936917853909907,quadrant
481,488,292.0998712381646,80,3.6512483904770576,OK,,8.975180217540045,quadrant
841,845,280.7682674937658,80,3.5096033436720724,OK,,9.009402351253721,quadrant
717,730,278.0804107497992,80,3.4760051343724903,OK,,9.020432297469677,quadrant
527,605,298.20882942305445,80,3.7276103677881807,OK,,9.030031716018044,quadrant
260,265,311.8764130003534,80,3.8984551625044177,OK,,9.035448559794107,quadrant
7,9,290.7297822451214,80,3.634122278064017,OK,,9.040114351790224,quadrant
682,686,277.2544942771257,80,3.465681178464071,OK,,9.049241121645982,quadrant
747,771,280.7322029919223,80,3.5091525373990287,OK,,9.05221364654196,quadrant
762,766,277.93358113420715,80,3.4741697641775895,OK,,9.05502395605306,quadrant
624,706,303.6210932691407,80,3.795263665864259,OK,,9.086576259138662,quadrant
314,330,261.37126963814956,80,3.2671408704768696,OK,,9.107340053244128,quadrant
474,484,284.40451048870113,80,3.555056381108764,OK,,9.14802597978638,quadrant
55,56,285.5130046167214,80,3.5689125577090173,OK,,9.154046181412722,quadrant
676,681,275.9127363052574,80,3.4489092038157176,OK,,9.178511469597527,quadrant
445,457,272.5749409738043,80,3.407186762172554,OK,,9.202533240264165,quadrant
573,577,289.9685532741383,80,3.6246069159267287,OK,,9.204022390148664,quadrant
301,305,293.42296383882814,80,3.667787047985352,OK,,9.205587936287998,quadrant
301,306,293.42296383882814,80,3.667787047985352,OK,,9.205587936287998,quadrant
16,22,311.7218010177237,80,3.896522512721546,OK,,9.210244153379618,quadrant
20,22,315.868837825725,80,3.9483604728215624,OK,,9.210244153379618,quadrant
861,869,305.8003458367442,80,3.8225043229593028,OK,,9.218043301686631,quadrant
776,781,309.47433585630426,80,3.8684291982038035,OK,,9.221195665965396,quadrant
504,529,283.5127799162014,80,3.5439097489525175,OK,,9.240871136933892,quadrant
864,926,296.8049385884101,80,3.7100617323551264,OK,,9.241170082097726,quadrant
651,655,286.414819122649,80,3.5801852390331126,OK,,9.25366237535523,quadrant
855,867,288.0726542528624,80,3.60090817816078,OK,,9.260097800854162,quadrant
431,436,275.6328502191041,80,3.4454106277388012,OK,,9.267466154263287,quadrant
274,372,324.52932707303376,80,4.056616588412922,OK,,9.268374697944907,quadrant
17,256,267.27920635921777,80,3.340990079490222,OK,,9.271860643879197,quadrant
859,861,299.651451874178,80,3.745643148427225,OK,,9.27545112240064,quadrant
741,811,294.76934888883596,80,3.6846168611104497,OK,,9.288943403502628,quadrant
733,743,289.44149396265243,80,3.6180186745331553,OK,,9.308877516636935,quadrant
721,729,263.69731428046174,80,3.2962164285057716,OK,,9.313191916357313,quadrant
557,561,273.3198758043196,80,3.4164984475539955,OK,,9.344332045954676,quadrant
809,810,305.03903083888423,80,3.812987885486053,OK,,9.369368221747873,quadrant
823,827,286.9403769895095,80,3.586754712368869,OK,,9.376449535615098,quadrant
416,428,300.8914784088273,80,3.7611434801103414,OK,,9.377997670127193,quadrant
165,169,281.75062572180485,80,3.521882821522561,OK,,9.401031403792887,quadrant
163,164,263.9799610538949,80,3.299749513173686,OK,,9.417537332323597,quadrant
401,411,287.3735310199602,80,3.592169137749502,OK,,9.4200934262697,quadrant
358,359,295.8307986715907,80,3.6978849833948835,OK,,9.425435156632739,quadrant
899,907,290.93387265414395,80,3.6366734081767995,OK,,9.42691142452981,quadrant
886,904,300.24327610915327,80,3.753040951364416,OK,,9.438755190892193,quadrant
886,906,296.8313879878889,80,3.710392349848611,OK,,9.438755190892193,quadrant
616,617,286.0957474366226,80,3.5761968429577826,OK,,9.450883667684195,quadrant
857,861,295.7639097835003,80,3.697048872293754,OK,,9.453748032961506,quadrant
300,305,293.8685044073275,80,3.673356305091594,OK,,9.4604105324117,quadrant
969,975,292.030361796733,80,3.6503795224591626,OK,,9.47279257487608,quadrant
753,756,284.8179694599559,80,3.560224618249449,OK,,9.49185114750307,quadrant
416,436,279.70854348385967,80,3.496356793548246,OK,,9.508795462415318,quadrant
676,680,304.9530390493229,80,3.8119129881165366,OK,,9.511749060676022,quadrant
889,890,282.8271242014369,80,3.535339052517961,OK,,9.512594811199415,quadrant
304,408,307.08328113905975,80,3.838541014238247,OK,,9.51949945378335,quadrant
558,565,287.44434386014916,80,3.5930542982518645,OK,,9.533977525531753,quadrant
941,949,285.66509701399417,80,3.5708137126749273,OK,,9.54240416876408,quadrant
624,710,295.75379445807175,80,3.696922430725897,OK,,9.543135237122415,quadrant
669,671,280.99697502951244,80,3.5124621878689055,OK,,9.566225489839946,quadrant
45,49,320.4609749518054,80,4.0057621868975675,OK,,9.566395431469033,quadrant
395,397,305.9005134856267,80,3.8237564185703334,OK,,9.577280271017171,quadrant
421,423,285.0811124786832,80,3.56351390598354,OK,,9.582816623670935,quadrant
519,530,280.29208639258957,80,3.5036510799073697,OK,,9.593071229256626,quadrant
5,9,278.83420945143064,80,3.485427618142883,OK,,9.598123934499872,quadrant
612,626,277.6368347327667,80,3.470460434159584,OK,,9.614069104350937,quadrant
361,365,269.40966558723983,80,3.3676208198404978,OK,,9.615404105398646,quadrant
704,715,291.1403608204254,80,3.6392545102553178,OK,,9.630832944584862,quadrant
